Wavelength,SSI
437.429,2121.9938803755317
437.43,2165.0162139361028
437.43100000000004,2193.060745045506
437.432,2209.177986544583
437.433,2216.447364099179
437.43399999999997,2217.508386850108
437.435,2214.3474278169965
437.43600000000004,2208.116404319501
437.437,2198.8649197356963
437.438,2185.223231478621
437.43899999999996,2164.200240864415
437.44,2131.332063471912
437.44100000000003,2081.4214141989505
437.442,2009.9991535635638
437.443,1915.3632113316
437.444,1800.647392058505
437.445,1675.0428170631624
437.446,1553.302919679959
437.447,1453.1522307261516
437.448,1391.0762455811514
437.449,1377.8175073915493
437.45000000000005,1415.260984486649
437.451,1495.96498127257
437.452,1605.5147960430515
437.453,1726.6967478360484
437.454,1843.844661198149
437.45500000000004,1945.8939356825315
437.456,2027.4703924484254
437.457,2088.2228415771783
437.45799999999997,2131.145059236099
437.459,2160.699830879266
437.46000000000004,2181.303525587239
437.461,2196.3978485214866
437.462,2208.090708470879
437.46299999999997,2217.223114975473
437.464,2223.669625937562
437.46500000000003,2226.669686198487
437.466,2225.0103058403706
437.467,2216.953408471037
437.468,2199.9328659792745
437.469,2170.2176151695357
437.47,2122.8771801672297
437.471,2052.394766175485
437.472,1954.0854964824953
437.473,1826.123137554467
437.47400000000005,1671.598893986299
437.475,1499.8186292513967
437.476,1326.1290091084636
437.477,1169.943007417027
437.478,1051.1799321361577
437.47900000000004,985.8870205614746
437.48,982.2479309205223
437.481,1038.346214472252
437.48199999999997,1142.6840779252625
437.483,1277.4613915173018
437.48400000000004,1423.4060190163814
437.485,1564.2751469477892
437.486,1689.4695474637235
437.48699999999997,1794.2537414133133
437.488,1878.1572709771083
437.48900000000003,1942.6869698909034
437.49,1989.3984060855066
437.491,2018.9032846229127
437.492,2030.8660408983278
437.493,2024.6928030884028
437.494,2000.4886923903396
437.495,1959.8912197172178
437.496,1906.4930383552478
437.497,1845.696300852878
437.49800000000005,1783.9913569683695
437.499,1727.8260763867556
437.5,1682.3853458633316
437.501,1650.644918505174
437.502,1632.955574615929
437.50300000000004,1627.2237519225203
437.504,1629.6015370561945
437.505,1635.5267180133033
437.506,1640.916711989522
437.507,1643.2758346639325
437.50800000000004,1642.438191959406
437.509,1640.6991964311217
437.51,1642.2324653206695
437.51099999999997,1651.916673190391
437.512,1673.9099718177758
437.51300000000003,1710.408397161484
437.514,1760.965279044199
437.515,1822.5528832156167
437.51599999999996,1890.2874498929643
437.517,1958.5223363227055
437.51800000000003,2021.9313185915134
437.519,2076.2807458830034
437.52,2118.766943354745
437.521,2147.976069867747
437.522,2163.6253911622844
437.523,2166.239644041309
437.524,2156.8334848352765
437.525,2136.5841770411184
437.526,2106.4530471137273
437.52700000000004,2066.768706193417
437.528,2016.8850415577535
437.529,1955.1130906527508
437.53,1879.1278587273646
437.531,1786.9125014018189
437.53200000000004,1678.041198901627
437.533,1554.8417133767725
437.534,1422.8887751708437
437.53499999999997,1290.4572367984092
437.536,1166.9589820849658
437.53700000000003,1060.8373751619995
437.538,977.6952599493135
437.539,919.4086531897545
437.53999999999996,884.5712466641843
437.541,870.0075250208902
437.54200000000003,872.6361943499779
437.543,890.8994388334143
437.544,925.2576157840562
437.545,977.6701935091138
437.546,1050.3477942576778
437.547,1144.2669601834955
437.548,1257.971390055567
437.549,1387.0578824171625
437.55,1524.4985027827584
437.55100000000004,1661.6587466725623
437.552,1789.6438542192973
437.553,1900.5331400287914
437.554,1988.1597802626657
437.555,2048.3002346017383
437.55600000000004,2078.3663256587824
437.557,2076.8615200167956
437.558,2042.9140070854462
437.55899999999997,1976.1303866193225
437.56,1876.8695512972963
437.56100000000004,1746.8685784505547
437.562,1590.0069517750846
437.563,1412.9045592769073
437.56399999999996,1225.047624909668
437.565,1038.2527822886145
437.56600000000003,865.4997918129409
437.567,719.4101106489516
437.568,610.7932090388525
437.569,547.6045996428717
437.57,534.3617165511561
437.571,571.7690476196944
437.572,656.316002431866
437.573,779.9920300575901
437.574,930.670298435322
437.57500000000005,1093.6632822840822
437.576,1254.3358370905135
437.577,1400.9234602417444
437.578,1526.464085343218
437.579,1629.1975767361341
437.58000000000004,1711.5459379935155
437.581,1778.3327654454124
437.582,1834.9827304749513
437.58299999999997,1886.1797706766106
437.584,1935.1284940580858
437.58500000000004,1983.3494015094923
437.586,2030.8606060065508
437.587,2076.5902050241684
437.58799999999997,2118.8705359886344
437.589,2155.884017234316
437.59000000000003,2185.9626664879847
437.591,2207.6856791555606
437.592,2219.769231895087
437.593,2220.8039893326295
437.594,2208.9617797560772
437.595,2181.8413600797485
437.596,2136.6307732456185
437.597,2070.7099918021486
437.598,1982.6867143652594
437.59900000000005,1873.6637643976342
437.6,1748.3409945352973
437.601,1615.4435840333497
437.602,1487.0201284873333
437.603,1376.412058364861
437.60400000000004,1295.1517744299745
437.605,1249.5717248517144
437.606,1238.2582483220672
437.60699999999997,1251.428179980408
437.608,1272.7730480638645
437.60900000000004,1283.4678960388685
437.61,1267.2339941881728
437.611,1214.9416834249018
437.61199999999997,1127.394088896432
437.613,1015.5229659099518
437.61400000000003,898.0047406018817
437.615,797.020395196892
437.616,733.3133830446268
437.617,721.7351353718269
437.618,768.2212533417105
437.619,868.8140167922867
437.62,1010.9617329860723
437.621,1176.7828087278199
437.622,1347.3633810466001
437.62300000000005,1506.7798364535035
437.624,1644.667606545689
437.625,1756.7700521134293
437.626,1843.695980941851
437.627,1908.710014632225
437.62800000000004,1955.5402991220117
437.629,1986.93537107769
437.63,2004.227698120744
437.631,2007.6990454217398
437.632,1997.2839545047152
437.63300000000004,1973.1780315205942
437.634,1936.1519221440199
437.635,1887.6192876830041
437.63599999999997,1829.618582206503
437.637,1764.8289575953495
437.63800000000003,1696.6302971170485
437.639,1629.1295506734325
437.64,1567.050738185835
437.64099999999996,1515.4127923887634
437.642,1478.9754396432782
437.64300000000003,1461.503661265483
437.644,1464.9642286984133
437.645,1488.8068891214741
437.646,1529.5101923250998
437.647,1580.5996236676956
437.648,1633.343170316999
437.649,1678.226694555348
437.65,1707.0665081833686
437.651,1715.2834850948775
437.65200000000004,1703.603782778703
437.653,1678.4521026955567
437.654,1650.643270054543
437.655,1632.5717553653956
437.656,1634.717918199513
437.65700000000004,1662.6513137645638
437.658,1715.5903766493025
437.659,1786.9625143948997
437.65999999999997,1866.5789034169902
437.661,1943.4349069092787
437.66200000000003,2008.0809864376151
437.663,2053.9433506699843
437.664,2077.587857336601
437.66499999999996,2078.357214222568
437.666,2057.874096185288
437.66700000000003,2019.6326490975132
437.668,1968.5395012480403
437.669,1910.1222772548545
437.67,1849.3448016483417
437.671,1789.3910118643462
437.672,1731.0353500092674
437.673,1673.0424671803057
437.674,1613.5029480257715
437.675,1551.4702621840095
437.67600000000004,1488.0798724401964
437.677,1426.6078396439195
437.678,1371.4674457772828
437.679,1326.634474024948
437.68,1294.2062731011379
437.68100000000004,1273.6923939760245
437.682,1262.309882332077
437.683,1256.1687743235398
437.68399999999997,1251.9121650856414
437.685,1248.2082663583697
437.68600000000004,1246.5247187149428
437.687,1250.8565672358798
437.688,1266.4669551236987
437.68899999999996,1298.0892734918045
437.69,1348.2434238994754
437.69100000000003,1416.2356683869577
437.692,1498.1124428859723
437.693,1587.4937239432097
437.694,1676.9531115885222
437.695,1759.4894161990464
437.696,1829.6599033689845
437.697,1884.1057999895168
437.698,1921.4332561320305
437.699,1941.6217710650433
437.70000000000005,1945.2437967443132
437.701,1932.7666539377867
437.702,1904.1033044521523
437.703,1858.4594048861215
437.704,1794.4603072632801
437.70500000000004,1710.538634751935
437.706,1605.561891778046
437.707,1479.6290952761758
437.70799999999997,1334.8732304660048
437.709,1176.017917644471
437.71000000000004,1010.3970437341941
437.711,847.2311324189473
437.712,696.2174093331314
437.71299999999997,565.8414789068235
437.714,462.0349760311174
437.71500000000003,387.7130208017027
437.716,343.3430938362837
437.717,328.2145730444026
437.718,341.7539974187029
437.719,384.2368080736935
437.72,456.5541174580014
437.721,559.1322748484373
437.722,690.4917808178508
437.723,846.1338837165785
437.72400000000005,1018.3552039060415
437.725,1197.1996090966882
437.726,1372.228850137782
437.727,1534.426591430365
437.728,1677.54372647305
437.72900000000004,1798.5156256932307
437.73,1897.021630476061
437.731,1974.5659969799851
437.73199999999997,2033.508926865281
437.733,2076.325413899796
437.73400000000004,2105.182950869751
437.735,2121.8118514634407
437.736,2127.598112990109
437.73699999999997,2123.818545383574
437.738,2111.932576935729
437.73900000000003,2093.8360857218704
437.74,2071.9807274451578
437.741,2049.2841498255802
437.742,2028.8150785857977
437.743,2013.3233791434036
437.744,2004.7605173270915
437.745,2003.9496494570553
437.746,2010.504708395537
437.747,2022.9961577554177
437.74800000000005,2039.2794931438204
437.749,2056.877143215548
437.75,2073.329569676242
437.751,2086.473445824004
437.752,2094.6347550572386
437.75300000000004,2096.7358002971187
437.754,2092.3197209442474
437.755,2081.5118891620623
437.756,2064.9598363396026
437.757,2043.797696510929
437.75800000000004,2019.6525903548422
437.759,1994.6624684241342
437.76,1971.433770940901
437.76099999999997,1952.8561619268464
437.762,1941.727981238723
437.76300000000003,1940.2280709955787
437.764,1949.3606873029805
437.765,1968.5448462243282
437.76599999999996,1995.4947161993227
437.767,2026.4552465780855
437.76800000000003,2056.758075126947
437.769,2081.5862492714314
437.77,2096.7989209703674
437.771,2099.66368839224
437.772,2089.3657473667176
437.773,2067.2080532536875
437.774,2036.472541381348
437.775,2001.9618477802132
437.776,1969.280834473282
437.77700000000004,1943.9564766888964
437.778,1930.5366499055206
437.779,1931.83755719038
437.78,1948.5060605616509
437.781,1979.0073425852536
437.78200000000004,2020.0363896241558
437.783,2067.220111919818
437.784,2115.894383257162
437.78499999999997,2161.7470466073346
437.786,2201.1909235383405
437.78700000000003,2231.4230585316614
437.788,2250.2071135083643
437.789,2255.4749023444783
437.78999999999996,2244.8872136510936
437.791,2215.5379188814154
437.79200000000003,2164.023556928612
437.793,2087.0830328767024
437.794,1982.8783642346693
437.795,1852.7211582305574
437.796,1702.7269868740402
437.797,1544.6468454734265
437.798,1395.1492973436464
437.799,1273.2387803248394
437.8,1196.2532186035717
437.80100000000004,1175.6454077643264
437.802,1214.0380127796507
437.803,1304.6277779897082
437.804,1433.110957401613
437.805,1581.3629062628531
437.80600000000004,1731.5558507936275
437.807,1869.4422721534786
437.808,1986.0612426658665
437.80899999999997,2077.8160428663573
437.81,2145.3967941139267
437.81100000000004,2192.2144205009904
437.812,2222.8979112676625
437.813,2242.1508355568435
437.81399999999996,2254.039661319115
437.815,2261.663925318021
437.81600000000003,2267.1109756672886
437.817,2271.5833221350276
437.818,2275.5907955342427
437.819,2279.123175471021
437.82,2281.7611060954714
437.821,2282.730185263635
437.822,2280.9425254746043
437.823,2275.089626580009
437.824,2263.843137089635
437.82500000000005,2246.177351058497
437.826,2221.75864206012
437.827,2191.2804583265693
437.828,2156.5951688270975
437.829,2120.521294450421
437.83000000000004,2086.2795580579805
437.831,2056.6181066824684
437.832,2032.8090646616688
437.83299999999997,2013.8059955350825
437.834,1995.8906940220854
437.83500000000004,1973.0604420422567
437.836,1938.2037736208297
437.837,1884.8397501540542
437.83799999999997,1808.9615576229678
437.839,1710.440307169454
437.84000000000003,1593.5590032227253
437.841,1466.516679558939
437.842,1340.0540410524666
437.843,1225.5756885857106
437.844,1133.2183547030997
437.845,1070.2583104800513
437.846,1040.1175396141218
437.847,1042.076428465959
437.848,1071.6753186423753
437.84900000000005,1121.700780004127
437.85,1183.580919223566
437.851,1248.9407279220343
437.852,1311.0061829642166
437.853,1365.5316947549165
437.85400000000004,1411.0156746285297
437.855,1448.195989068668
437.856,1479.1052076750648
437.85699999999997,1506.1384492895436
437.858,1531.5113214755272
437.85900000000004,1557.2085388114037
437.86,1585.2240871615327
437.861,1617.7451508042168
437.86199999999997,1657.0029726073478
437.863,1704.744940211513
437.86400000000003,1761.532136258422
437.865,1826.1894352416589
437.866,1895.6708700478794
437.867,1965.4102524107013
437.868,2030.0383288600265
437.869,2084.2651314057966
437.87,2123.753496522617
437.871,2145.8818082519783
437.872,2150.3336739694546
437.87300000000005,2139.424117797428
437.874,2118.0124425056756
437.875,2092.8558470424664
437.876,2071.3902024761187
437.877,2060.160337360593
437.87800000000004,2063.3447843175422
437.879,2081.880852375698
437.88,2113.507496677884
437.881,2153.6789697455406
437.882,2196.9583916702627
437.88300000000004,2238.3589495283213
437.884,2274.209284008836
437.885,2302.3897173844957
437.88599999999997,2322.0577115519286
437.887,2333.1210032288536
437.88800000000003,2335.700059189256
